Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 60;0.0854445;0.049999;0.00221861;2.249e-06;13.9876;27;0.00121641;0.00274052;0.00649973;0.00985826;0.0128644;0.0168035;0.022129;0.0262615;0.0320864;0.0012539;0.00258977;0.00591086;0.00891151;0.0116264;0.0152292;0.0201921;0.0241272;0.0298228;
 61;0.0776189;0.0481942;1.1e-05;2.90627e-06;16.2006;31;0.0012539;0.00258977;0.00591086;0.00891151;0.0116264;0.0152292;0.0201921;0.0241272;0.0298228;0.00121641;0.00274052;0.00649973;0.00985826;0.0128644;0.0168035;0.022129;0.0262615;0.0320864;
 62;0.0761633;0.049999;1.1e-05;3.3343e-06;16.1128;31;0.0010872;0.00245364;0.00585515;0.00893421;0.0117251;0.0154367;0.0205664;0.0246493;0.0305877;0.00097446;0.00241902;0.00599384;0.00920289;0.0120886;0.0158906;0.0210735;0.0251344;0.0309276;
 63;0.0832457;0.049999;0.00196885;4.17418e-06;15.5358;30;0.00109909;0.00258863;0.00627042;0.00956981;0.0125317;0.016426;0.0217179;0.0258484;0.0317126;0.00105733;0.00292256;0.00744956;0.011401;0.014859;0.0192699;0.0249999;0.0292449;0.0349026;
 64;0.0860296;0.049999;1.1e-05;2.98488e-06;13.9505;27;0.0014427;0.00297059;0.00674076;0.0101107;0.0131282;0.017083;0.0224302;0.0265786;0.0324219;0.00142408;0.00377548;0.00932373;0.0139775;0.0179;0.0226921;0.028546;0.0325991;0.0376133;
 65;0.0810857;0.049999;1.1e-05;3.05015e-06;14.7571;28;0.000833255;0.00229349;0.00591259;0.00916802;0.0121008;0.0159727;0.0212653;0.0254239;0.0313748;0.000967842;0.00291673;0.00762675;0.0117132;0.0152687;0.0197736;0.0255684;0.0298143;0.0354014;
 66;0.0875914;0.049999;0.00280834;4.38809e-06;12.4543;24;0.00151265;0.00306418;0.0068817;0.0102806;0.0133131;0.0172717;0.0225945;0.0266997;0.0324438;0.00110296;0.00279641;0.00694213;0.0106059;0.0138507;0.0180483;0.0236153;0.0278387;0.0336277;
 67;0.105349;0.0499316;1.1e-05;4.91598e-06;19.2615;37;0.00184431;0.00368696;0.00815682;0.0120555;0.0154649;0.0198102;0.025448;0.0296189;0.0351689;0.00103014;0.0027867;0.00706611;0.0108218;0.0141257;0.0183662;0.0239247;0.0280856;0.0336989;
 68;0.103835;0.0499443;0.00123826;4.91882e-06;15.5328;30;0.00113716;0.0029811;0.00745901;0.011371;0.0147974;0.0191728;0.0248659;0.0290919;0.0347374;0.0013905;0.00335565;0.00808806;0.012173;0.0157098;0.0201652;0.0258486;0.0299737;0.0353433;
 69;0.104764;0.0498291;0.00318223;4.84219e-06;15.6448;30;0.000976379;0.00283682;0.00734519;0.0112726;0.0147039;0.0190737;0.0247393;0.0289297;0.0345069;0.00137784;0.00357885;0.00881279;0.0132518;0.0170329;0.0217086;0.0275198;0.0316203;0.0367974;
